treatment,mean,lcl,ucl,n,Night_definition
night,0.120811292031852,0.0619482082317883,0.193529791633203,417,3
control,0.233913839873938,0.132396642984373,0.357405183047189,258,3
night,0.0787693341382114,0.0415425140510861,0.122788853855895,362,2.5
control,0.255681104112084,0.149618026809189,0.384638698232324,297,2.5
night,0.0615560872075636,0.0286737914564739,0.100562575295246,288,2
control,0.24286323743171,0.146339065712223,0.352987324697625,352,2
night,0.0559074668479949,0.0181560470378458,0.102701793556008,194,1.5
control,0.21925804253638,0.1383364041993,0.315179554145513,422,1.5
night,0.0891642383930115,0.0242050363011399,0.171835773783086,107,1
control,0.191001962292391,0.120166882661862,0.27349966611757,490,1
night,0.0634084411806201,0,0.144101998385795,70,0.5
control,0.184797780205335,0.118504720203202,0.262577705274129,519,0.5
night,0.104864494095453,0,0.235530608354491,42,0
control,0.179000962063187,0.115107447186013,0.252865078346475,538,0
night,0.11025009644845,0,0.326602438377949,11,-0.5
control,0.177022437133958,0.114919485389546,0.249315370310196,560,-0.5
night,0,0,0,7,-1
control,0.178237828786536,0.116562329834574,0.249442695595071,563,-1
night,0,0,0,2,-1.5
control,0.176786936355774,0.115694150061252,0.247252897455432,567,-1.5
